record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
674,1,5,CC_Chg,6.0,1.6113057,699.9574,1.1665756,1.8794348,2024-09-23 16:26:34.000000000,True,-1.0
675,1,5,CC_Chg,6.5,1.6113245,699.9583,1.2637919,2.03608,2024-09-23 16:26:34.500000000,True,-1.0
676,1,5,CC_Chg,7.0,1.6112742,699.9589,1.3610084,2.192727,2024-09-23 16:26:35.000000000,True,-1.0
677,1,5,CC_Chg,7.5,1.6113698,699.95966,1.4582249,2.3493698,2024-09-23 16:26:35.500000000,True,-1.0
678,1,5,CC_Chg,8.0,1.6112634,699.9615,1.5554414,2.5060217,2024-09-23 16:26:36.000000000,True,-1.0
679,1,5,CC_Chg,8.5,1.6113832,699.9634,1.6526583,2.6626637,2024-09-23 16:26:36.500000000,True,-1.0
680,1,5,CC_Chg,9.0,1.6114231,699.96515,1.7498755,2.8193176,2024-09-23 16:26:37.000000000,True,-1.0
681,1,5,CC_Chg,9.5,1.6115698,699.96875,1.8470929,2.9759758,2024-09-23 16:26:37.500000000,True,-1.0
682,1,5,CC_Chg,10.0,1.6115195,699.97266,1.9443108,3.1326492,2024-09-23 16:26:38.000000000,True,-1.0
683,1,5,CC_Chg,10.5,1.611629,699.9749,2.0415292,3.2893186,2024-09-23 16:26:38.500000000,True,-1.0
684,1,5,CC_Chg,11.0,1.6115468,699.97534,2.138748,3.4459991,2024-09-23 16:26:39.000000000,True,-1.0
685,1,5,CC_Chg,11.5,1.6115806,699.9753,2.2359667,3.6026719,2024-09-23 16:26:39.500000000,True,-1.0
686,1,5,CC_Chg,12.0,1.6116345,699.97675,2.3331854,3.759348,2024-09-23 16:26:40.000000000,True,-1.0
687,1,5,CC_Chg,12.5,1.6115975,699.97534,2.4304044,3.9160295,2024-09-23 16:26:40.500000000,True,-1.0
688,1,5,CC_Chg,13.0,1.611723,699.9736,2.5276232,4.0727067,2024-09-23 16:26:41.000000000,True,-1.0
689,1,5,CC_Chg,13.5,1.6118089,699.97253,2.624842,4.2293963,2024-09-23 16:26:41.500000000,True,-1.0
690,1,5,CC_Chg,14.0,1.6117792,699.9715,2.7220602,4.386094,2024-09-23 16:26:42.000000000,True,-1.0
691,1,5,CC_Chg,14.5,1.6116648,699.9702,2.8192785,4.542788,2024-09-23 16:26:42.500000000,True,-1.0
692,1,5,CC_Chg,15.0,1.6116757,699.97125,2.9164965,4.699471,2024-09-23 16:26:43.000000000,True,-1.0
693,1,5,CC_Chg,15.5,1.6116176,699.97174,3.013715,4.8561554,2024-09-23 16:26:43.500000000,True,-1.0
694,1,5,CC_Chg,16.0,1.6117926,699.9723,3.110933,5.012834,2024-09-23 16:26:44.000000000,True,-1.0
695,1,5,CC_Chg,16.5,1.6116939,699.97174,3.2081516,5.16953,2024-09-23 16:26:44.500000000,True,-1.0
696,1,5,CC_Chg,17.0,1.6117702,699.9711,3.3053699,5.326216,2024-09-23 16:26:45.000000000,True,-1.0
697,1,5,CC_Chg,17.5,1.6117883,699.97186,3.402588,5.482909,2024-09-23 16:26:45.500000000,True,-1.0
698,1,5,CC_Chg,18.0,1.6117423,699.9736,3.4998064,5.6396046,2024-09-23 16:26:46.000000000,True,-1.0
699,1,5,CC_Chg,18.5,1.6116357,699.97675,3.597025,5.796296,2024-09-23 16:26:46.500000000,True,-1.0
700,1,5,CC_Chg,19.0,1.6116581,699.9795,3.694244,5.9529777,2024-09-23 16:26:47.000000000,True,-1.0
701,1,5,CC_Chg,19.5,1.6117084,699.98096,3.7914634,6.109662,2024-09-23 16:26:47.500000000,True,-1.0
702,1,5,CC_Chg,20.0,1.6117096,699.9823,3.888687,6.266424,2024-09-23 16:26:48.000000000,True,-1.0
703,1,6,CC_Chg,0.0,1.6258664,824.8657,0.0,0.0,2024-09-23 16:26:48.000000000,True,-1.0
704,1,6,CC_Chg,900.0,1.6258664,824.8657,0.022912936,0.037253372,2024-09-23 16:26:48.000000000,True,-1.0
705,1,6,CC_Chg,0.5,1.6287377,824.9481,0.114571415,0.18647812,2024-09-23 16:26:49.000000000,True,-1.0
706,1,6,CC_Chg,1.0,1.6292324,824.9667,0.22914936,0.37313172,2024-09-23 16:26:49.000000000,True,-1.0
707,1,6,CC_Chg,1.5,1.6293892,824.97186,0.34372807,0.55980706,2024-09-23 16:26:49.500000000,True,-1.0
708,1,6,CC_Chg,2.0,1.6293141,824.97504,0.45830747,0.74650156,2024-09-23 16:26:50.000000000,True,-1.0
709,1,6,CC_Chg,2.5,1.6291543,824.977,0.57288736,0.93318814,2024-09-23 16:26:50.500000000,True,-1.0
710,1,6,CC_Chg,3.0,1.6292893,824.98047,0.6874675,1.1198568,2024-09-23 16:26:51.000000000,True,-1.0
711,1,6,CC_Chg,3.5,1.629199,824.9831,0.80204815,1.3065418,2024-09-23 16:26:51.500000000,True,-1.0
712,1,6,CC_Chg,4.0,1.6292802,824.9846,0.9166291,1.4932171,2024-09-23 16:26:52.000000000,True,-1.0
713,1,6,CC_Chg,4.5,1.6292505,824.983,1.0312103,1.679902,2024-09-23 16:26:52.500000000,True,-1.0
714,1,6,CC_Chg,5.0,1.629328,824.98096,1.1457913,1.866583,2024-09-23 16:26:53.000000000,True,-1.0
715,1,6,CC_Chg,5.5,1.6293408,824.979,1.260372,2.0532725,2024-09-23 16:26:53.500000000,True,-1.0
716,1,6,CC_Chg,6.0,1.6293008,824.97784,1.3749524,2.239963,2024-09-23 16:26:54.000000000,True,-1.0
717,1,6,CC_Chg,6.5,1.6293141,824.9766,1.4895326,2.4266489,2024-09-23 16:26:54.500000000,True,-1.0
718,1,6,CC_Chg,7.0,1.629213,824.97614,1.6041126,2.6133358,2024-09-23 16:26:55.000000000,True,-1.0
719,1,6,CC_Chg,7.5,1.6293341,824.9756,1.7186927,2.8000112,2024-09-23 16:26:55.500000000,True,-1.0
720,1,6,CC_Chg,8.0,1.6293674,824.9747,1.8332726,2.9867,2024-09-23 16:26:56.000000000,True,-1.0
721,1,6,CC_Chg,8.5,1.6294377,824.9743,1.9478525,3.1733925,2024-09-23 16:26:56.500000000,True,-1.0
722,1,6,CC_Chg,9.0,1.6297362,824.97546,2.0624323,3.360093,2024-09-23 16:26:57.000000000,True,-1.0
723,1,6,CC_Chg,9.5,1.6295006,824.9756,2.1770122,3.5468283,2024-09-23 16:26:57.500000000,True,-1.0
724,1,6,CC_Chg,10.0,1.6295962,824.97455,2.2915921,3.7335362,2024-09-23 16:26:58.000000000,True,-1.0
725,1,6,CC_Chg,10.5,1.6296896,824.97394,2.406172,3.9202552,2024-09-23 16:26:58.500000000,True,-1.0
726,1,6,CC_Chg,11.0,1.6289799,824.9736,2.5207517,4.1069846,2024-09-23 16:26:59.000000000,True,-1.0
727,1,6,CC_Chg,11.5,1.6289937,824.97394,2.6353314,4.2936325,2024-09-23 16:26:59.500000000,True,-1.0
728,1,6,CC_Chg,12.0,1.6290773,824.9723,2.749911,4.4802823,2024-09-23 16:27:00.000000000,True,-1.0
729,1,6,CC_Chg,12.5,1.6291457,824.972,2.8644905,4.6669407,2024-09-23 16:27:00.500000000,True,-1.0
730,1,6,CC_Chg,13.0,1.6289471,824.9715,2.97907,4.8536077,2024-09-23 16:27:01.000000000,True,-1.0
731,1,6,CC_Chg,13.5,1.6290307,824.9711,3.0936494,5.0402513,2024-09-23 16:27:01.500000000,True,-1.0
732,1,6,CC_Chg,14.0,1.6292415,824.9701,3.2082286,5.2269044,2024-09-23 16:27:02.000000000,True,-1.0
733,1,6,CC_Chg,14.5,1.6293081,824.9703,3.3228078,5.413582,2024-09-23 16:27:02.500000000,True,-1.0
734,1,6,CC_Chg,15.0,1.6294292,824.9715,3.437387,5.6002665,2024-09-23 16:27:03.000000000,True,-1.0
735,1,6,CC_Chg,15.5,1.6293838,824.97296,3.5519662,5.7869654,2024-09-23 16:27:03.500000000,True,-1.0
736,1,6,CC_Chg,16.0,1.6295327,824.97394,3.6665459,5.9736595,2024-09-23 16:27:04.000000000,True,-1.0
737,1,6,CC_Chg,16.5,1.6295866,824.9744,3.7811255,6.160371,2024-09-23 16:27:04.500000000,True,-1.0
738,1,6,CC_Chg,17.0,1.6294686,824.9756,3.8957055,6.347089,2024-09-23 16:27:05.000000000,True,-1.0
739,1,6,CC_Chg,17.5,1.6292578,824.97723,4.0102854,6.533793,2024-09-23 16:27:05.500000000,True,-1.0
740,1,6,CC_Chg,18.0,1.6292094,824.97736,4.1248655,6.7204733,2024-09-23 16:27:06.000000000,True,-1.0
741,1,6,CC_Chg,18.5,1.6293693,824.9756,4.2394457,6.907149,2024-09-23 16:27:06.500000000,True,-1.0
742,1,6,CC_Chg,19.0,1.6293662,824.9732,4.354026,7.0938416,2024-09-23 16:27:07.000000000,True,-1.0
743,1,6,CC_Chg,19.5,1.6290065,824.9711,4.4686055,7.2805343,2024-09-23 16:27:07.500000000,True,-1.0
744,1,6,CC_Chg,20.0,1.629164,824.9697,4.583185,7.467204,2024-09-23 16:27:08.000000000,True,-1.0
745,1,7,CC_Chg,0.0,1.6424834,949.8163,0.0,0.0,2024-09-23 16:27:09.000000000,True,-1.0
746,1,7,CC_Chg,900.0,1.6424834,949.8163,0.026383787,0.04333493,2024-09-23 16:27:09.000000000,True,-1.0
747,1,7,CC_Chg,0.5,1.6449816,949.92596,0.13192803,0.21689177,2024-09-23 16:27:09.000000000,True,-1.0
748,1,7,CC_Chg,1.0,1.6455017,949.94965,0.2638645,0.43396962,2024-09-23 16:27:09.000000000,True,-1.0
749,1,7,CC_Chg,1.5,1.645684,949.9567,0.39580193,0.6510729,2024-09-23 16:27:09.500000000,True,-1.0
750,1,7,CC_Chg,2.0,1.6458572,949.9598,0.5277404,0.8682019,2024-09-23 16:27:10.000000000,True,-1.0
751,1,7,CC_Chg,2.5,1.6459752,949.96075,0.65967923,1.0853544,2024-09-23 16:27:10.500000000,True,-1.0
752,1,7,CC_Chg,3.0,1.6460783,949.9606,0.7916182,1.3025228,2024-09-23 16:27:11.000000000,True,-1.0
753,1,7,CC_Chg,3.5,1.6459172,949.96185,0.9235572,1.5197046,2024-09-23 16:27:11.500000000,True,-1.0
754,1,7,CC_Chg,4.0,1.6459094,949.9629,1.0554965,1.7368655,2024-09-23 16:27:12.000000000,True,-1.0
755,1,7,CC_Chg,4.5,1.6458639,949.96716,1.1874356,1.9540256,2024-09-23 16:27:12.500000000,True,-1.0
756,1,7,CC_Chg,5.0,1.6459299,949.9705,1.3193755,2.1711807,2024-09-23 16:27:13.000000000,True,-1.0
757,1,7,CC_Chg,5.5,1.6460503,949.97284,1.4513159,2.3883452,2024-09-23 16:27:13.500000000,True,-1.0
758,1,7,CC_Chg,6.0,1.6462672,949.9733,1.5832565,2.6055262,2024-09-23 16:27:14.000000000,True,-1.0
759,1,7,CC_Chg,6.5,1.6460218,949.9733,1.7151972,2.822736,2024-09-23 16:27:14.500000000,True,-1.0
760,1,7,CC_Chg,7.0,1.6459771,949.97266,1.847138,3.0399132,2024-09-23 16:27:15.000000000,True,-1.0
761,1,7,CC_Chg,7.5,1.6459867,949.9724,1.9790787,3.2570846,2024-09-23 16:27:15.500000000,True,-1.0
762,1,7,CC_Chg,8.0,1.6461115,949.9705,2.1110194,3.4742572,2024-09-23 16:27:16.000000000,True,-1.0
763,1,7,CC_Chg,8.5,1.6461883,949.96924,2.2429595,3.6914456,2024-09-23 16:27:16.500000000,True,-1.0
764,1,7,CC_Chg,9.0,1.6463785,949.9677,2.3748999,3.908644,2024-09-23 16:27:17.000000000,True,-1.0
765,1,7,CC_Chg,9.5,1.6461637,949.9697,2.5068398,4.125867,2024-09-23 16:27:17.500000000,True,-1.0
766,1,7,CC_Chg,10.0,1.6460952,949.9724,2.63878,4.3430624,2024-09-23 16:27:18.000000000,True,-1.0
767,1,7,CC_Chg,10.5,1.6461383,949.9749,2.7707205,4.5602493,2024-09-23 16:27:18.500000000,True,-1.0
768,1,7,CC_Chg,11.0,1.6462955,949.9765,2.9026618,4.777442,2024-09-23 16:27:19.000000000,True,-1.0
769,1,7,CC_Chg,11.5,1.6461908,949.9775,3.0346029,4.9946566,2024-09-23 16:27:19.500000000,True,-1.0
770,1,7,CC_Chg,12.0,1.6460115,949.9777,3.166544,5.2118573,2024-09-23 16:27:20.000000000,True,-1.0
771,1,7,CC_Chg,12.5,1.6461291,949.97723,3.2984855,5.429034,2024-09-23 16:27:20.500000000,True,-1.0
772,1,7,CC_Chg,13.0,1.6461037,949.977,3.4304268,5.6462264,2024-09-23 16:27:21.000000000,True,-1.0
773,1,7,CC_Chg,13.5,1.6458154,949.9747,3.562368,5.8634157,2024-09-23 16:27:21.500000000,True,-1.0
774,1,7,CC_Chg,14.0,1.6458722,949.97253,3.694309,6.080566,2024-09-23 16:27:22.000000000,True,-1.0
775,1,7,CC_Chg,14.5,1.6459515,949.9709,3.8262496,6.2977233,2024-09-23 16:27:22.500000000,True,-1.0
776,1,7,CC_Chg,15.0,1.6462635,949.9689,3.95819,6.5148907,2024-09-23 16:27:23.000000000,True,-1.0
777,1,7,CC_Chg,15.5,1.6463972,949.9675,4.09013,6.7320986,2024-09-23 16:27:23.500000000,True,-1.0
778,1,7,CC_Chg,16.0,1.646623,949.9667,4.2220697,6.9493246,2024-09-23 16:27:24.000000000,True,-1.0
779,1,7,CC_Chg,16.5,1.6464003,949.9663,4.35401,7.1665792,2024-09-23 16:27:24.500000000,True,-1.0
780,1,7,CC_Chg,17.0,1.6467334,949.9667,4.4859495,7.3838053,2024-09-23 16:27:25.000000000,True,-1.0
781,1,7,CC_Chg,17.5,1.6468695,949.96783,4.6178894,7.6010747,2024-09-23 16:27:25.500000000,True,-1.0
782,1,7,CC_Chg,18.0,1.6468098,949.9677,4.7498293,7.8183627,2024-09-23 16:27:26.000000000,True,-1.0
783,1,7,CC_Chg,18.5,1.6464783,949.96716,4.881769,8.035643,2024-09-23 16:27:26.500000000,True,-1.0
784,1,7,CC_Chg,19.0,1.6464269,949.9656,5.013709,8.252879,2024-09-23 16:27:27.000000000,True,-1.0
785,1,7,CC_Chg,19.5,1.6464863,949.96375,5.145649,8.470108,2024-09-23 16:27:27.500000000,True,-1.0
786,1,7,CC_Chg,20.0,1.6464235,949.96326,5.2775893,8.68741,2024-09-23 16:27:28.000000000,True,-1.0
787,1,8,CC_Chg,0.0,1.6553261,1074.7805,0.0,0.0,2024-09-23 16:27:29.000000000,True,-1.0
788,1,8,CC_Chg,900.0,1.6553261,1074.7805,0.029855011,0.04941978,2024-09-23 16:27:29.000000000,True,-1.0
789,1,8,CC_Chg,0.5,1.6613158,1075.0078,0.14929484,0.24770951,2024-09-23 16:27:29.000000000,True,-1.0
790,1,8,CC_Chg,1.0,1.6618795,1075.0144,0.29860234,0.4958125,2024-09-23 16:27:29.000000000,True,-1.0
791,1,8,CC_Chg,1.5,1.6621072,1075.0021,0.44790986,0.7439437,2024-09-23 16:27:29.500000000,True,-1.0
792,1,8,CC_Chg,2.0,1.6621883,1074.9934,0.5972157,0.9921059,2024-09-23 16:27:30.000000000,True,-1.0
793,1,8,CC_Chg,2.5,1.6622422,1074.9802,0.74652034,1.2402784,2024-09-23 16:27:30.500000000,True,-1.0
794,1,8,CC_Chg,3.0,1.6621706,1074.9591,0.8958232,1.4884558,2024-09-23 16:27:31.000000000,True,-1.0
795,1,8,CC_Chg,3.5,1.6623737,1074.9387,1.0451231,1.7366177,2024-09-23 16:27:31.500000000,True,-1.0
796,1,8,CC_Chg,4.0,1.6625062,1074.9286,1.1944201,1.9848051,2024-09-23 16:27:32.000000000,True,-1.0
797,1,8,CC_Chg,4.5,1.6624566,1074.9387,1.3437157,2.23301,2024-09-23 16:27:32.500000000,True,-1.0
798,1,8,CC_Chg,5.0,1.6620412,1074.949,1.4930128,2.48121,2024-09-23 16:27:33.000000000,True,-1.0
799,1,8,CC_Chg,5.5,1.6618074,1074.9504,1.6423112,2.7293503,2024-09-23 16:27:33.500000000,True,-1.0
800,1,8,CC_Chg,6.0,1.6619564,1074.9497,1.7916099,2.9774556,2024-09-23 16:27:34.000000000,True,-1.0
801,1,8,CC_Chg,6.5,1.6615871,1074.949,1.9409086,3.2255836,2024-09-23 16:27:34.500000000,True,-1.0
802,1,8,CC_Chg,7.0,1.6617613,1074.9468,2.090207,3.473656,2024-09-23 16:27:35.000000000,True,-1.0
803,1,8,CC_Chg,7.5,1.6616215,1074.9432,2.239505,3.7217538,2024-09-23 16:27:35.500000000,True,-1.0
804,1,8,CC_Chg,8.0,1.661664,1074.9387,2.3888028,3.96983,2024-09-23 16:27:36.000000000,True,-1.0
805,1,8,CC_Chg,8.5,1.6618936,1074.9293,2.5380998,4.2179117,2024-09-23 16:27:36.500000000,True,-1.0
806,1,8,CC_Chg,9.0,1.6617428,1074.9214,2.6873956,4.4660254,2024-09-23 16:27:37.000000000,True,-1.0
807,1,8,CC_Chg,9.5,1.6618396,1074.9344,2.8366902,4.7141147,2024-09-23 16:27:37.500000000,True,-1.0
808,1,8,CC_Chg,10.0,1.6615205,1074.9425,2.9859867,4.962221,2024-09-23 16:27:38.000000000,True,-1.0
809,1,8,CC_Chg,10.5,1.6615658,1074.9547,3.1352842,5.2102823,2024-09-23 16:27:38.500000000,True,-1.0
810,1,8,CC_Chg,11.0,1.6614981,1074.9657,3.2845836,5.4583526,2024-09-23 16:27:39.000000000,True,-1.0
811,1,8,CC_Chg,11.5,1.6619244,1074.9716,3.4338844,5.706416,2024-09-23 16:27:39.500000000,True,-1.0
812,1,8,CC_Chg,12.0,1.6620758,1074.9758,3.583186,5.9545436,2024-09-23 16:27:40.000000000,True,-1.0
813,1,8,CC_Chg,12.5,1.6617477,1074.9832,3.732488,6.2026954,2024-09-23 16:27:40.500000000,True,-1.0
814,1,8,CC_Chg,13.0,1.6617227,1074.9839,3.8817914,6.4508,2024-09-23 16:27:41.000000000,True,-1.0
815,1,8,CC_Chg,13.5,1.6617517,1074.9875,4.0310946,6.6989,2024-09-23 16:27:41.500000000,True,-1.0
816,1,8,CC_Chg,14.0,1.6620752,1074.9904,4.1803985,6.947006,2024-09-23 16:27:42.000000000,True,-1.0
817,1,8,CC_Chg,14.5,1.662307,1074.9904,4.329703,7.1951613,2024-09-23 16:27:42.500000000,True,-1.0
818,1,8,CC_Chg,15.0,1.6622785,1074.989,4.479007,7.4433503,2024-09-23 16:27:43.000000000,True,-1.0
819,1,8,CC_Chg,15.5,1.6623834,1074.9839,4.6283107,7.691535,2024-09-23 16:27:43.500000000,True,-1.0
820,1,8,CC_Chg,16.0,1.6621338,1074.97,4.777614,7.9397345,2024-09-23 16:27:44.000000000,True,-1.0
821,1,8,CC_Chg,16.5,1.6622367,1074.9598,4.9269156,8.187894,2024-09-23 16:27:44.500000000,True,-1.0
822,1,8,CC_Chg,17.0,1.6621,1074.9446,5.0762157,8.436065,2024-09-23 16:27:45.000000000,True,-1.0
823,1,8,CC_Chg,17.5,1.6618083,1074.9308,5.2255135,8.684214,2024-09-23 16:27:45.500000000,True,-1.0
824,1,8,CC_Chg,18.0,1.6616857,1074.9214,5.3748093,8.932315,2024-09-23 16:27:46.000000000,True,-1.0
825,1,8,CC_Chg,18.5,1.6618463,1074.9214,5.524104,9.180396,2024-09-23 16:27:46.500000000,True,-1.0
826,1,8,CC_Chg,19.0,1.6618747,1074.9171,5.6733985,9.4285,2024-09-23 16:27:47.000000000,True,-1.0
827,1,8,CC_Chg,19.5,1.6619974,1074.9061,5.8226924,9.676608,2024-09-23 16:27:47.500000000,True,-1.0
828,1,8,CC_Chg,20.0,1.6620969,1074.9076,5.9719763,9.92474,2024-09-23 16:27:48.000000000,True,-1.0
829,1,9,CC_Chg,0.0,1.674517,1199.8298,0.0,0.0,2024-09-23 16:27:49.000000000,True,-1.0
830,1,9,CC_Chg,900.0,1.674517,1199.8298,0.033328604,0.055809315,2024-09-23 16:27:49.000000000,True,-1.0
831,1,9,CC_Chg,0.5,1.6762217,1199.9032,0.16664892,0.27924967,2024-09-23 16:27:49.000000000,True,-1.0
832,1,9,CC_Chg,1.0,1.6765382,1199.9185,0.33330366,0.55862194,2024-09-23 16:27:49.000000000,True,-1.0
833,1,9,CC_Chg,1.5,1.6769834,1199.9171,0.499959,0.838026,2024-09-23 16:27:49.500000000,True,-1.0
834,1,9,CC_Chg,2.0,1.6770717,1199.9141,0.6666142,1.117504,2024-09-23 16:27:50.000000000,True,-1.0
835,1,9,CC_Chg,2.5,1.6770221,1199.9098,0.83326894,1.3969959,2024-09-23 16:27:50.500000000,True,-1.0
836,1,9,CC_Chg,3.0,1.67718,1199.9026,0.999923,1.6764785,2024-09-23 16:27:51.000000000,True,-1.0
837,1,9,CC_Chg,3.5,1.6775597,1199.8937,1.1665761,1.9559858,2024-09-23 16:27:51.500000000,True,-1.0
838,1,9,CC_Chg,4.0,1.677578,1199.8916,1.3332281,2.2355545,2024-09-23 16:27:52.000000000,True,-1.0
839,1,9,CC_Chg,4.5,1.6774217,1199.8988,1.4998796,2.5151255,2024-09-23 16:27:52.500000000,True,-1.0
840,1,9,CC_Chg,5.0,1.6774471,1199.9003,1.6665323,2.7946723,2024-09-23 16:27:53.000000000,True,-1.0
841,1,9,CC_Chg,5.5,1.6772867,1199.8988,1.8331851,3.0742235,2024-09-23 16:27:53.500000000,True,-1.0
842,1,9,CC_Chg,6.0,1.6774981,1199.8909,1.9998378,3.3537476,2024-09-23 16:27:54.000000000,True,-1.0
843,1,9,CC_Chg,6.5,1.6772959,1199.8873,2.1664891,3.6333053,2024-09-23 16:27:54.500000000,True,-1.0
844,1,9,CC_Chg,7.0,1.6769125,1199.8793,2.3331401,3.9128284,2024-09-23 16:27:55.000000000,True,-1.0
845,1,9,CC_Chg,7.5,1.6769791,1199.8705,2.4997902,4.1922855,2024-09-23 16:27:55.500000000,True,-1.0
846,1,9,CC_Chg,8.0,1.6764414,1199.8662,2.6664388,4.4717517,2024-09-23 16:27:56.000000000,True,-1.0
847,1,9,CC_Chg,8.5,1.6766896,1199.8568,2.833087,4.7511277,2024-09-23 16:27:56.500000000,True,-1.0
848,1,9,CC_Chg,9.0,1.6767883,1199.8523,2.9997337,5.0305424,2024-09-23 16:27:57.000000000,True,-1.0
849,1,9,CC_Chg,9.5,1.6767412,1199.8713,3.16638,5.309973,2024-09-23 16:27:57.500000000,True,-1.0
850,1,9,CC_Chg,10.0,1.6771643,1199.8873,3.3330286,5.5894,2024-09-23 16:27:58.000000000,True,-1.0
851,1,9,CC_Chg,10.5,1.6772339,1199.9047,3.4996798,5.8689013,2024-09-23 16:27:58.500000000,True,-1.0
852,1,9,CC_Chg,11.0,1.6772625,1199.9098,3.6663332,6.148418,2024-09-23 16:27:59.000000000,True,-1.0
853,1,9,CC_Chg,11.5,1.6772794,1199.9185,3.8329873,6.4279404,2024-09-23 16:27:59.500000000,True,-1.0
854,1,9,CC_Chg,12.0,1.6772945,1199.9185,3.9996426,6.707468,2024-09-23 16:28:00.000000000,True,-1.0
855,1,9,CC_Chg,12.5,1.677449,1199.9141,4.166298,6.986998,2024-09-23 16:28:00.500000000,True,-1.0
856,1,9,CC_Chg,13.0,1.6774678,1199.9069,4.3329525,7.266553,2024-09-23 16:28:01.000000000,True,-1.0
857,1,9,CC_Chg,13.5,1.677343,1199.901,4.499606,7.546109,2024-09-23 16:28:01.500000000,True,-1.0
858,1,9,CC_Chg,14.0,1.6775355,1199.893,4.666259,7.8256435,2024-09-23 16:28:02.000000000,True,-1.0
859,1,9,CC_Chg,14.5,1.6776567,1199.8843,4.832911,8.105207,2024-09-23 16:28:02.500000000,True,-1.0
860,1,9,CC_Chg,15.0,1.6775597,1199.8828,4.999562,8.38479,2024-09-23 16:28:03.000000000,True,-1.0
861,1,9,CC_Chg,15.5,1.6777282,1199.8777,5.166212,8.664356,2024-09-23 16:28:03.500000000,True,-1.0
862,1,9,CC_Chg,16.0,1.6776482,1199.8713,5.3328614,8.943949,2024-09-23 16:28:04.000000000,True,-1.0
863,1,9,CC_Chg,16.5,1.6775979,1199.864,5.499511,9.223527,2024-09-23 16:28:04.500000000,True,-1.0
864,1,9,CC_Chg,17.0,1.6777717,1199.8618,5.666158,9.503096,2024-09-23 16:28:05.000000000,True,-1.0
865,1,9,CC_Chg,17.5,1.6778902,1199.8589,5.8328056,9.782692,2024-09-23 16:28:05.500000000,True,-1.0
866,1,9,CC_Chg,18.0,1.677607,1199.8662,5.999453,10.062307,2024-09-23 16:28:06.000000000,True,-1.0
867,1,9,CC_Chg,18.5,1.67753,1199.885,6.166101,10.341877,2024-09-23 16:28:06.500000000,True,-1.0
868,1,9,CC_Chg,19.0,1.6770711,1199.896,6.3327518,10.621439,2024-09-23 16:28:07.000000000,True,-1.0
869,1,9,CC_Chg,19.5,1.6768689,1199.9061,6.499404,10.900926,2024-09-23 16:28:07.500000000,True,-1.0
870,1,9,CC_Chg,20.0,1.6768591,1199.9141,6.6660576,11.180418,2024-09-23 16:28:08.000000000,True,-1.0
871,1,10,CC_Chg,0.0,1.6889673,1324.694,0.0,0.0,2024-09-23 16:28:09.000000000,True,-1.0
872,1,10,CC_Chg,900.0,1.6889673,1324.694,0.036797054,0.062149025,2024-09-23 16:28:09.000000000,True,-1.0
873,1,10,CC_Chg,0.5,1.6908108,1324.8793,0.18400146,0.3109827,2024-09-23 16:28:09.000000000,True,-1.0
874,1,10,CC_Chg,1.0,1.6911685,1324.9069,0.36801517,0.6221718,2024-09-23 16:28:09.000000000,True,-1.0
875,1,10,CC_Chg,1.5,1.6915584,1324.9192,0.55202997,0.9333719,2024-09-23 16:28:09.500000000,True,-1.0
876,1,10,CC_Chg,2.0,1.6916893,1324.9272,0.73604655,1.2446467,2024-09-23 16:28:10.000000000,True,-1.0
877,1,10,CC_Chg,2.5,1.6917982,1324.9308,0.9200642,1.5559473,2024-09-23 16:28:10.500000000,True,-1.0
878,1,10,CC_Chg,3.0,1.6919236,1324.9344,1.1040825,1.8672689,2024-09-23 16:28:11.000000000,True,-1.0
879,1,10,CC_Chg,3.5,1.6922125,1324.9395,1.2881011,2.1786144,2024-09-23 16:28:11.500000000,True,-1.0
880,1,10,CC_Chg,4.0,1.6919,1324.9366,1.4721204,2.4900143,2024-09-23 16:28:12.000000000,True,-1.0
881,1,10,CC_Chg,4.5,1.6919894,1324.9163,1.6561394,2.801356,2024-09-23 16:28:12.500000000,True,-1.0
882,1,10,CC_Chg,5.0,1.6921664,1324.9032,1.8401556,3.1127093,2024-09-23 16:28:13.000000000,True,-1.0
883,1,10,CC_Chg,5.5,1.6919925,1324.8887,2.02417,3.4240925,2024-09-23 16:28:13.500000000,True,-1.0
884,1,10,CC_Chg,6.0,1.6922475,1324.8784,2.208182,3.7354398,2024-09-23 16:28:14.000000000,True,-1.0
885,1,10,CC_Chg,6.5,1.691734,1324.8713,2.392193,4.0468316,2024-09-23 16:28:14.500000000,True,-1.0
886,1,10,CC_Chg,7.0,1.6916639,1324.8676,2.576203,4.3581276,2024-09-23 16:28:15.000000000,True,-1.0
887,1,10,CC_Chg,7.5,1.6916506,1324.8655,2.7602124,4.6694098,2024-09-23 16:28:15.500000000,True,-1.0
888,1,10,CC_Chg,8.0,1.6917195,1324.8624,2.9442215,4.980689,2024-09-23 16:28:16.000000000,True,-1.0
889,1,10,CC_Chg,8.5,1.6919963,1324.8624,3.12823,5.29198,2024-09-23 16:28:16.500000000,True,-1.0
890,1,10,CC_Chg,9.0,1.6923226,1324.8611,3.3122387,5.603322,2024-09-23 16:28:17.000000000,True,-1.0
891,1,10,CC_Chg,9.5,1.6920332,1324.864,3.4962473,5.9147234,2024-09-23 16:28:17.500000000,True,-1.0
