record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
555,1,1,CC_Chg,2690.0,1.9756,6100.03,4558.156,8934.108,2024-08-12 11:27:01,True,-1.0
556,1,1,CC_Chg,2695.0,1.9767,6100.08,4566.6284,8950.851,2024-08-12 11:27:06,True,-1.0
557,1,1,CC_Chg,2700.0,1.9776,6100.04,4575.1006,8967.604,2024-08-12 11:27:11,True,-1.0
558,1,1,CC_Chg,2705.0,1.9782,6100.07,4583.5728,8984.364,2024-08-12 11:27:16,True,-1.0
559,1,1,CC_Chg,2710.0,1.9794,6100.09,4592.0454,9001.133,2024-08-12 11:27:21,True,-1.0
560,1,1,CC_Chg,2715.0,1.98,6100.1,4600.5166,9017.905,2024-08-12 11:27:26,True,-1.0
561,1,1,CC_Chg,2720.0,1.9798,6100.24,4608.99,9034.68,2024-08-12 11:27:31,True,-1.0
562,1,1,CC_Chg,2725.0,1.98,6100.23,4617.4624,9051.453,2024-08-12 11:27:36,True,-1.0
563,1,1,CC_Chg,2730.0,1.9801,6100.18,4625.935,9068.229,2024-08-12 11:27:41,True,-1.0
564,1,1,CC_Chg,2735.0,1.9798,6100.2,4634.4077,9085.002,2024-08-12 11:27:46,True,-1.0
565,1,1,CC_Chg,2740.0,1.9792,6100.27,4642.8794,9101.776,2024-08-12 11:27:51,True,-1.0
566,1,1,CC_Chg,2745.0,1.9796,6100.14,4651.3525,9118.549,2024-08-12 11:27:56,True,-1.0
567,1,1,CC_Chg,2750.0,1.9791,6100.11,4659.8247,9135.318,2024-08-12 11:28:01,True,-1.0
568,1,1,CC_Chg,2755.0,1.979,6100.1,4668.298,9152.087,2024-08-12 11:28:06,True,-1.0
569,1,1,CC_Chg,2760.0,1.9789,6100.01,4676.77,9168.8545,2024-08-12 11:28:11,True,-1.0
570,1,1,CC_Chg,2765.0,1.9785,6100.03,4685.242,9185.617,2024-08-12 11:28:16,True,-1.0
571,1,1,CC_Chg,2770.0,1.9781,6100.04,4693.715,9202.377,2024-08-12 11:28:21,True,-1.0
572,1,1,CC_Chg,2775.0,1.9777,6100.02,4702.1865,9219.136,2024-08-12 11:28:26,True,-1.0
573,1,1,CC_Chg,2780.0,1.9771,6100.03,4710.659,9235.893,2024-08-12 11:28:31,True,-1.0
574,1,1,CC_Chg,2785.0,1.9775,6100.04,4719.131,9252.646,2024-08-12 11:28:36,True,-1.0
575,1,1,CC_Chg,2790.0,1.9778,6100.08,4727.604,9269.4,2024-08-12 11:28:41,True,-1.0
576,1,1,CC_Chg,2795.0,1.9772,6100.08,4736.075,9286.153,2024-08-12 11:28:46,True,-1.0
577,1,1,CC_Chg,2800.0,1.9771,6100.05,4744.5483,9302.905,2024-08-12 11:28:51,True,-1.0
578,1,1,CC_Chg,2805.0,1.977,6100.07,4753.0205,9319.655,2024-08-12 11:28:56,True,-1.0
579,1,1,CC_Chg,2810.0,1.9764,6100.07,4761.4927,9336.405,2024-08-12 11:29:01,True,-1.0
580,1,1,CC_Chg,2815.0,1.976,6100.05,4769.9653,9353.149,2024-08-12 11:29:06,True,-1.0
581,1,1,CC_Chg,2820.0,1.9769,6100.01,4778.437,9369.896,2024-08-12 11:29:11,True,-1.0
582,1,1,CC_Chg,2825.0,1.9761,6100.02,4786.9097,9386.643,2024-08-12 11:29:16,True,-1.0
583,1,1,CC_Chg,2830.0,1.9768,6100.07,4795.3813,9403.388,2024-08-12 11:29:21,True,-1.0
584,1,1,CC_Chg,2835.0,1.9764,6100.1,4803.8545,9420.131,2024-08-12 11:29:26,True,-1.0
585,1,1,CC_Chg,2840.0,1.9763,6099.98,4812.327,9436.875,2024-08-12 11:29:31,True,-1.0
586,1,1,CC_Chg,2845.0,1.9762,6099.98,4820.799,9453.618,2024-08-12 11:29:36,True,-1.0
587,1,1,CC_Chg,2850.0,1.9762,6099.98,4829.2705,9470.357,2024-08-12 11:29:41,True,-1.0
588,1,1,CC_Chg,2855.0,1.9757,6099.9697,4837.743,9487.099,2024-08-12 11:29:46,True,-1.0
589,1,1,CC_Chg,2860.0,1.9758,6099.98,4846.2153,9503.839,2024-08-12 11:29:51,True,-1.0
590,1,1,CC_Chg,2865.0,1.9759,6099.9697,4854.687,9520.578,2024-08-12 11:29:56,True,-1.0
591,1,1,CC_Chg,2870.0,1.9756,6099.96,4863.1597,9537.317,2024-08-12 11:30:01,True,-1.0
592,1,1,CC_Chg,2875.0,1.9757,6100.06,4871.632,9554.055,2024-08-12 11:30:06,True,-1.0
593,1,1,CC_Chg,2880.0,1.9756,6100.08,4880.1045,9570.795,2024-08-12 11:30:11,True,-1.0
594,1,1,CC_Chg,2885.0,1.9755,6100.03,4888.576,9587.531,2024-08-12 11:30:16,True,-1.0
595,1,1,CC_Chg,2890.0,1.9755,6100.04,4897.049,9604.269,2024-08-12 11:30:21,True,-1.0
596,1,1,CC_Chg,2895.0,1.975,6100.09,4905.521,9621.003,2024-08-12 11:30:26,True,-1.0
597,1,1,CC_Chg,2900.0,1.9755,6100.06,4913.993,9637.738,2024-08-12 11:30:31,True,-1.0
598,1,1,CC_Chg,2905.0,1.9752,6100.0,4922.4653,9654.474,2024-08-12 11:30:36,True,-1.0
599,1,1,CC_Chg,2910.0,1.9753,6100.01,4930.938,9671.209,2024-08-12 11:30:41,True,-1.0
600,1,1,CC_Chg,2915.0,1.9752,6100.05,4939.41,9687.944,2024-08-12 11:30:46,True,-1.0
601,1,1,CC_Chg,2920.0,1.9753,6100.06,4947.8823,9704.68,2024-08-12 11:30:51,True,-1.0
602,1,1,CC_Chg,2925.0,1.9755,6100.08,4956.3545,9721.415,2024-08-12 11:30:56,True,-1.0
603,1,1,CC_Chg,2930.0,1.9758,6100.07,4964.8267,9738.151,2024-08-12 11:31:01,True,-1.0
604,1,1,CC_Chg,2935.0,1.9759,6100.02,4973.299,9754.89,2024-08-12 11:31:06,True,-1.0
605,1,1,CC_Chg,2940.0,1.977,6100.19,4981.771,9771.634,2024-08-12 11:31:11,True,-1.0
606,1,1,CC_Chg,2945.0,1.9771,6100.2,4990.244,9788.384,2024-08-12 11:31:16,True,-1.0
607,1,1,CC_Chg,2950.0,1.9774,6100.2,4998.716,9805.138,2024-08-12 11:31:21,True,-1.0
608,1,1,CC_Chg,2955.0,1.9778,6100.12,5007.1885,9821.893,2024-08-12 11:31:26,True,-1.0
609,1,1,CC_Chg,2960.0,1.9782,6100.13,5015.661,9838.65,2024-08-12 11:31:31,True,-1.0
610,1,1,CC_Chg,2965.0,1.9775,6100.19,5024.1333,9855.409,2024-08-12 11:31:36,True,-1.0
611,1,1,CC_Chg,2970.0,1.9783,6100.26,5032.606,9872.17,2024-08-12 11:31:41,True,-1.0
612,1,1,CC_Chg,2975.0,1.9786,6100.27,5041.0786,9888.932,2024-08-12 11:31:46,True,-1.0
613,1,1,CC_Chg,2980.0,1.9784,6100.23,5049.551,9905.693,2024-08-12 11:31:51,True,-1.0
614,1,1,CC_Chg,2985.0,1.9781,6100.17,5058.024,9922.453,2024-08-12 11:31:56,True,-1.0
615,1,1,CC_Chg,2990.0,1.9784,6100.08,5066.496,9939.214,2024-08-12 11:32:01,True,-1.0
616,1,1,CC_Chg,2995.0,1.9774,6100.03,5074.9688,9955.973,2024-08-12 11:32:06,True,-1.0
617,1,1,CC_Chg,3000.0,1.9777,6100.08,5083.441,9972.73,2024-08-12 11:32:11,True,-1.0
618,1,1,CC_Chg,3005.0,1.9777,6100.08,5091.9126,9989.487,2024-08-12 11:32:16,True,-1.0
619,1,1,CC_Chg,3010.0,1.978,6100.06,5100.3853,10006.244,2024-08-12 11:32:21,True,-1.0
620,1,1,CC_Chg,3015.0,1.9773,6100.05,5108.857,10022.999,2024-08-12 11:32:26,True,-1.0
621,1,1,CC_Chg,3020.0,1.9781,6100.04,5117.33,10039.755,2024-08-12 11:32:31,True,-1.0
622,1,1,CC_Chg,3025.0,1.9773,6100.0,5125.8027,10056.509,2024-08-12 11:32:36,True,-1.0
623,1,1,CC_Chg,3030.0,1.9776,6100.11,5134.2744,10073.263,2024-08-12 11:32:41,True,-1.0
624,1,1,CC_Chg,3035.0,1.9768,6100.19,5142.7466,10090.015,2024-08-12 11:32:46,True,-1.0
625,1,1,CC_Chg,3040.0,1.9772,6100.16,5151.219,10106.767,2024-08-12 11:32:51,True,-1.0
626,1,1,CC_Chg,3045.0,1.9768,6100.06,5159.692,10123.518,2024-08-12 11:32:56,True,-1.0
627,1,1,CC_Chg,3050.0,1.9769,6099.94,5168.1636,10140.267,2024-08-12 11:33:01,True,-1.0
628,1,1,CC_Chg,3055.0,1.9768,6100.0,5176.636,10157.017,2024-08-12 11:33:06,True,-1.0
629,1,1,CC_Chg,3060.0,1.977,6100.01,5185.1084,10173.765,2024-08-12 11:33:11,True,-1.0
630,1,1,CC_Chg,3065.0,1.9773,6099.9897,5193.5806,10190.513,2024-08-12 11:33:16,True,-1.0
631,1,1,CC_Chg,3070.0,1.9767,6099.92,5202.0527,10207.26,2024-08-12 11:33:21,True,-1.0
632,1,1,CC_Chg,3075.0,1.9764,6099.98,5210.525,10224.006,2024-08-12 11:33:26,True,-1.0
633,1,1,CC_Chg,3080.0,1.9765,6100.01,5218.9976,10240.752,2024-08-12 11:33:31,True,-1.0
634,1,1,CC_Chg,3085.0,1.9764,6099.9697,5227.469,10257.497,2024-08-12 11:33:36,True,-1.0
635,1,1,CC_Chg,3090.0,1.9764,6099.9497,5235.941,10274.242,2024-08-12 11:33:41,True,-1.0
636,1,1,CC_Chg,3095.0,1.9765,6100.01,5244.414,10290.988,2024-08-12 11:33:46,True,-1.0
637,1,1,CC_Chg,3100.0,1.9767,6100.0,5252.8857,10307.731,2024-08-12 11:33:51,True,-1.0
638,1,1,CC_Chg,3105.0,1.9764,6100.0,5261.3584,10324.475,2024-08-12 11:33:56,True,-1.0
639,1,1,CC_Chg,3110.0,1.9761,6100.18,5269.83,10341.218,2024-08-12 11:34:01,True,-1.0
640,1,1,CC_Chg,3115.0,1.9758,6100.18,5278.303,10357.959,2024-08-12 11:34:06,True,-1.0
641,1,1,CC_Chg,3120.0,1.9765,6100.21,5286.7754,10374.702,2024-08-12 11:34:11,True,-1.0
642,1,1,CC_Chg,3125.0,1.9763,6100.14,5295.2476,10391.447,2024-08-12 11:34:16,True,-1.0
643,1,1,CC_Chg,3130.0,1.977,6100.22,5303.7207,10408.193,2024-08-12 11:34:21,True,-1.0
644,1,1,CC_Chg,3135.0,1.9777,6100.24,5312.193,10424.946,2024-08-12 11:34:26,True,-1.0
645,1,1,CC_Chg,3140.0,1.9794,6100.21,5320.665,10441.707,2024-08-12 11:34:31,True,-1.0
646,1,1,CC_Chg,3145.0,1.9797,6100.15,5329.1377,10458.479,2024-08-12 11:34:36,True,-1.0
647,1,1,CC_Chg,3150.0,1.9817,6100.14,5337.61,10475.26,2024-08-12 11:34:41,True,-1.0
648,1,1,CC_Chg,3155.0,1.9823,6100.05,5346.0825,10492.052,2024-08-12 11:34:46,True,-1.0
649,1,1,CC_Chg,3160.0,1.9835,6100.02,5354.555,10508.852,2024-08-12 11:34:51,True,-1.0
650,1,1,CC_Chg,3165.0,1.9836,6100.05,5363.027,10525.656,2024-08-12 11:34:56,True,-1.0
651,1,1,CC_Chg,3170.0,1.9836,6100.07,5371.4995,10542.465,2024-08-12 11:35:01,True,-1.0
652,1,1,CC_Chg,3175.0,1.9846,6100.12,5379.9717,10559.275,2024-08-12 11:35:06,True,-1.0
653,1,1,CC_Chg,3180.0,1.9843,6100.09,5388.4443,10576.087,2024-08-12 11:35:11,True,-1.0
654,1,1,CC_Chg,3185.0,1.984,6100.11,5396.9165,10592.896,2024-08-12 11:35:16,True,-1.0
655,1,1,CC_Chg,3190.0,1.9841,6100.03,5405.389,10609.708,2024-08-12 11:35:21,True,-1.0
656,1,1,CC_Chg,3195.0,1.9837,6100.05,5413.861,10626.517,2024-08-12 11:35:26,True,-1.0
657,1,1,CC_Chg,3200.0,1.9829,6100.07,5422.3335,10643.321,2024-08-12 11:35:31,True,-1.0
658,1,1,CC_Chg,3205.0,1.9822,6100.07,5430.806,10660.119,2024-08-12 11:35:36,True,-1.0
659,1,1,CC_Chg,3210.0,1.9812,6100.04,5439.278,10676.908,2024-08-12 11:35:41,True,-1.0
660,1,1,CC_Chg,3215.0,1.9805,6099.9897,5447.7505,10693.689,2024-08-12 11:35:46,True,-1.0
661,1,1,CC_Chg,3220.0,1.9793,6100.09,5456.223,10710.463,2024-08-12 11:35:51,True,-1.0
662,1,1,CC_Chg,3225.0,1.9783,6100.18,5464.695,10727.229,2024-08-12 11:35:56,True,-1.0
663,1,1,CC_Chg,3230.0,1.9774,6100.2,5473.1675,10743.986,2024-08-12 11:36:01,True,-1.0
664,1,1,CC_Chg,3235.0,1.9771,6100.19,5481.6396,10760.738,2024-08-12 11:36:06,True,-1.0
665,1,1,CC_Chg,3240.0,1.9772,6100.21,5490.113,10777.487,2024-08-12 11:36:11,True,-1.0
666,1,1,CC_Chg,3245.0,1.977,6100.17,5498.585,10794.238,2024-08-12 11:36:16,True,-1.0
667,1,1,CC_Chg,3250.0,1.9779,6100.25,5507.0576,10810.991,2024-08-12 11:36:21,True,-1.0
668,1,1,CC_Chg,3255.0,1.9779,6100.15,5515.5303,10827.744,2024-08-12 11:36:26,True,-1.0
669,1,1,CC_Chg,3260.0,1.9773,6100.06,5524.003,10844.5,2024-08-12 11:36:31,True,-1.0
670,1,1,CC_Chg,3265.0,1.9779,6100.05,5532.475,10861.254,2024-08-12 11:36:36,True,-1.0
671,1,1,CC_Chg,3270.0,1.978,6100.11,5540.9463,10878.011,2024-08-12 11:36:41,True,-1.0
672,1,1,CC_Chg,3275.0,1.9779,6100.07,5549.4194,10894.768,2024-08-12 11:36:46,True,-1.0
673,1,1,CC_Chg,3280.0,1.9778,6100.05,5557.8916,10911.523,2024-08-12 11:36:51,True,-1.0
674,1,1,CC_Chg,3285.0,1.9781,6100.04,5566.3643,10928.281,2024-08-12 11:36:56,True,-1.0
675,1,1,CC_Chg,3290.0,1.978,6100.07,5574.8364,10945.039,2024-08-12 11:37:01,True,-1.0
676,1,1,CC_Chg,3295.0,1.978,6099.96,5583.3086,10961.794,2024-08-12 11:37:06,True,-1.0
677,1,1,CC_Chg,3300.0,1.9773,6100.12,5591.781,10978.55,2024-08-12 11:37:11,True,-1.0
678,1,1,CC_Chg,3305.0,1.9777,6100.18,5600.253,10995.304,2024-08-12 11:37:16,True,-1.0
679,1,1,CC_Chg,3310.0,1.9776,6100.2,5608.726,11012.061,2024-08-12 11:37:21,True,-1.0
680,1,1,CC_Chg,3315.0,1.9778,6100.21,5617.1978,11028.815,2024-08-12 11:37:26,True,-1.0
681,1,1,CC_Chg,3320.0,1.9772,6100.19,5625.671,11045.568,2024-08-12 11:37:31,True,-1.0
682,1,1,CC_Chg,3325.0,1.9773,6100.18,5634.1436,11062.32,2024-08-12 11:37:36,True,-1.0
683,1,1,CC_Chg,3330.0,1.977,6100.17,5642.615,11079.074,2024-08-12 11:37:41,True,-1.0
684,1,1,CC_Chg,3335.0,1.9774,6100.12,5651.0884,11095.824,2024-08-12 11:37:46,True,-1.0
685,1,1,CC_Chg,3340.0,1.9774,6100.16,5659.5605,11112.575,2024-08-12 11:37:51,True,-1.0
686,1,1,CC_Chg,3345.0,1.9772,6100.25,5668.0337,11129.327,2024-08-12 11:37:56,True,-1.0
687,1,1,CC_Chg,3350.0,1.978,6100.12,5676.5054,11146.082,2024-08-12 11:38:01,True,-1.0
688,1,1,CC_Chg,3355.0,1.9787,6100.09,5684.978,11162.843,2024-08-12 11:38:06,True,-1.0
689,1,1,CC_Chg,3360.0,1.9798,6100.06,5693.4507,11179.612,2024-08-12 11:38:11,True,-1.0
690,1,1,CC_Chg,3365.0,1.9807,6100.03,5701.922,11196.39,2024-08-12 11:38:16,True,-1.0
691,1,1,CC_Chg,3370.0,1.9815,6100.04,5710.395,11213.173,2024-08-12 11:38:21,True,-1.0
692,1,1,CC_Chg,3375.0,1.9822,6100.06,5718.867,11229.967,2024-08-12 11:38:26,True,-1.0
693,1,1,CC_Chg,3380.0,1.9837,6100.07,5727.3394,11246.768,2024-08-12 11:38:31,True,-1.0
694,1,1,CC_Chg,3385.0,1.9844,6100.01,5735.8115,11263.575,2024-08-12 11:38:36,True,-1.0
695,1,1,CC_Chg,3390.0,1.985,6100.02,5744.2847,11280.389,2024-08-12 11:38:41,True,-1.0
696,1,1,CC_Chg,3395.0,1.9846,6100.11,5752.7563,11297.207,2024-08-12 11:38:46,True,-1.0
697,1,1,CC_Chg,3400.0,1.9846,6100.07,5761.2285,11314.023,2024-08-12 11:38:51,True,-1.0
698,1,1,CC_Chg,3405.0,1.985,6100.17,5769.701,11330.841,2024-08-12 11:38:56,True,-1.0
699,1,1,CC_Chg,3410.0,1.9848,6100.27,5778.173,11347.658,2024-08-12 11:39:01,True,-1.0
700,1,1,CC_Chg,3415.0,1.9847,6100.19,5786.647,11364.473,2024-08-12 11:39:06,True,-1.0
701,1,1,CC_Chg,3420.0,1.9844,6100.12,5795.1187,11381.286,2024-08-12 11:39:11,True,-1.0
702,1,1,CC_Chg,3425.0,1.9841,6100.19,5803.5913,11398.098,2024-08-12 11:39:16,True,-1.0
703,1,1,CC_Chg,3430.0,1.9835,6100.17,5812.064,11414.904,2024-08-12 11:39:21,True,-1.0
704,1,1,CC_Chg,3435.0,1.9824,6100.21,5820.536,11431.705,2024-08-12 11:39:26,True,-1.0
705,1,1,CC_Chg,3440.0,1.9813,6100.22,5829.0093,11448.497,2024-08-12 11:39:31,True,-1.0
706,1,1,CC_Chg,3445.0,1.9805,6100.2,5837.481,11465.281,2024-08-12 11:39:36,True,-1.0
707,1,1,CC_Chg,3450.0,1.9792,6100.19,5845.9536,11482.056,2024-08-12 11:39:41,True,-1.0
708,1,1,CC_Chg,3455.0,1.9786,6100.17,5854.426,11498.823,2024-08-12 11:39:46,True,-1.0
709,1,1,CC_Chg,3460.0,1.9787,6100.17,5862.8984,11515.589,2024-08-12 11:39:51,True,-1.0
710,1,1,CC_Chg,3465.0,1.9787,6100.17,5871.3706,11532.3545,2024-08-12 11:39:56,True,-1.0
711,1,1,CC_Chg,3470.0,1.9782,6100.16,5879.8433,11549.116,2024-08-12 11:40:01,True,-1.0
712,1,1,CC_Chg,3475.0,1.9786,6100.18,5888.316,11565.881,2024-08-12 11:40:06,True,-1.0
713,1,1,CC_Chg,3480.0,1.9789,6100.2,5896.788,11582.643,2024-08-12 11:40:11,True,-1.0
714,1,1,CC_Chg,3485.0,1.9784,6100.16,5905.2607,11599.407,2024-08-12 11:40:16,True,-1.0
715,1,1,CC_Chg,3490.0,1.9789,6100.11,5913.7334,11616.169,2024-08-12 11:40:21,True,-1.0
716,1,1,CC_Chg,3495.0,1.9782,6100.08,5922.2056,11632.933,2024-08-12 11:40:26,True,-1.0
717,1,1,CC_Chg,3500.0,1.9783,6100.09,5930.6777,11649.694,2024-08-12 11:40:31,True,-1.0
718,1,1,CC_Chg,3505.0,1.9781,6100.13,5939.151,11666.457,2024-08-12 11:40:36,True,-1.0
719,1,1,CC_Chg,3510.0,1.9781,6100.16,5947.6226,11683.218,2024-08-12 11:40:41,True,-1.0
720,1,1,CC_Chg,3515.0,1.9778,6100.16,5956.0957,11699.977,2024-08-12 11:40:46,True,-1.0
721,1,1,CC_Chg,3520.0,1.9781,6100.11,5964.568,11716.736,2024-08-12 11:40:51,True,-1.0
722,1,1,CC_Chg,3525.0,1.9782,6099.9897,5973.0405,11733.496,2024-08-12 11:40:56,True,-1.0
723,1,1,CC_Chg,3530.0,1.9783,6099.92,5981.5127,11750.255,2024-08-12 11:41:01,True,-1.0
724,1,1,CC_Chg,3535.0,1.9774,6099.9297,5989.9844,11767.011,2024-08-12 11:41:06,True,-1.0
725,1,1,CC_Chg,3540.0,1.9778,6099.9697,5998.457,11783.767,2024-08-12 11:41:11,True,-1.0
726,1,1,CC_Chg,3545.0,1.9779,6100.04,6006.9287,11800.523,2024-08-12 11:41:16,True,-1.0
727,1,1,CC_Chg,3550.0,1.9787,6100.0,6015.4014,11817.284,2024-08-12 11:41:21,True,-1.0
728,1,1,CC_Chg,3555.0,1.9793,6100.06,6023.873,11834.051,2024-08-12 11:41:26,True,-1.0
729,1,1,CC_Chg,3560.0,1.9806,6100.07,6032.3457,11850.824,2024-08-12 11:41:31,True,-1.0
730,1,1,CC_Chg,3565.0,1.9812,6100.16,6040.818,11867.6045,2024-08-12 11:41:36,True,-1.0
731,1,1,CC_Chg,3570.0,1.9818,6100.21,6049.2905,11884.391,2024-08-12 11:41:41,True,-1.0
732,1,1,CC_Chg,3575.0,1.9822,6100.24,6057.7627,11901.185,2024-08-12 11:41:46,True,-1.0
733,1,1,CC_Chg,3580.0,1.9832,6100.27,6066.2354,11917.985,2024-08-12 11:41:51,True,-1.0
734,1,1,CC_Chg,3585.0,1.9836,6100.18,6074.7085,11934.789,2024-08-12 11:41:56,True,-1.0
735,1,1,CC_Chg,3590.0,1.9835,6100.12,6083.1807,11951.592,2024-08-12 11:42:01,True,-1.0
736,1,1,CC_Chg,3595.0,1.9836,6100.11,6091.654,11968.397,2024-08-12 11:42:06,True,-1.0
737,1,1,CC_Chg,3600.0,1.9835,6100.19,6100.126,11985.2,2024-08-12 11:42:11,True,-1.0
738,1,1,CC_Chg,3605.0,1.9827,6100.21,6108.598,12002.004,2024-08-12 11:42:16,True,-1.0
739,1,1,CC_Chg,3610.0,1.9827,6100.18,6117.0703,12018.802,2024-08-12 11:42:21,True,-1.0
740,1,1,CC_Chg,3615.0,1.9823,6100.15,6125.543,12035.6,2024-08-12 11:42:26,True,-1.0
741,1,1,CC_Chg,3620.0,1.9818,6100.1,6134.015,12052.393,2024-08-12 11:42:31,True,-1.0
742,1,1,CC_Chg,3625.0,1.9817,6100.12,6142.4873,12069.185,2024-08-12 11:42:36,True,-1.0
743,1,1,CC_Chg,3630.0,1.9817,6100.08,6150.9604,12085.975,2024-08-12 11:42:41,True,-1.0
744,1,1,CC_Chg,3635.0,1.9811,6100.08,6159.4326,12102.763,2024-08-12 11:42:46,True,-1.0
745,1,1,CC_Chg,3640.0,1.9809,6100.11,6167.905,12119.546,2024-08-12 11:42:51,True,-1.0
746,1,1,CC_Chg,3645.0,1.9806,6100.14,6176.377,12136.33,2024-08-12 11:42:56,True,-1.0
747,1,1,CC_Chg,3650.0,1.981,6100.12,6184.8496,12153.112,2024-08-12 11:43:01,True,-1.0
748,1,1,CC_Chg,3655.0,1.9807,6100.13,6193.3223,12169.895,2024-08-12 11:43:06,True,-1.0
749,1,1,CC_Chg,3660.0,1.9805,6100.13,6201.794,12186.674,2024-08-12 11:43:11,True,-1.0
750,1,1,CC_Chg,3665.0,1.9801,6100.17,6210.266,12203.452,2024-08-12 11:43:16,True,-1.0
751,1,1,CC_Chg,3670.0,1.9802,6100.18,6218.7393,12220.228,2024-08-12 11:43:21,True,-1.0
752,1,1,CC_Chg,3675.0,1.9798,6100.18,6227.2114,12237.002,2024-08-12 11:43:26,True,-1.0
753,1,1,CC_Chg,3680.0,1.9797,6100.2,6235.6836,12253.774,2024-08-12 11:43:31,True,-1.0
754,1,1,CC_Chg,3685.0,1.9796,6100.12,6244.1562,12270.545,2024-08-12 11:43:36,True,-1.0
755,1,1,CC_Chg,3690.0,1.9792,6100.09,6252.629,12287.317,2024-08-12 11:43:41,True,-1.0
756,1,1,CC_Chg,3695.0,1.9793,6100.1,6261.1006,12304.089,2024-08-12 11:43:46,True,-1.0
757,1,1,CC_Chg,3700.0,1.979,6100.13,6269.573,12320.856,2024-08-12 11:43:51,True,-1.0
758,1,1,CC_Chg,3705.0,1.9787,6100.21,6278.046,12337.627,2024-08-12 11:43:56,True,-1.0
759,1,1,CC_Chg,3710.0,1.9789,6100.23,6286.518,12354.395,2024-08-12 11:44:01,True,-1.0
760,1,1,CC_Chg,3715.0,1.9789,6100.16,6294.99,12371.163,2024-08-12 11:44:06,True,-1.0
761,1,1,CC_Chg,3720.0,1.9791,6100.06,6303.463,12387.928,2024-08-12 11:44:11,True,-1.0
762,1,1,CC_Chg,3725.0,1.9792,6100.04,6311.9355,12404.696,2024-08-12 11:44:16,True,-1.0
763,1,1,CC_Chg,3730.0,1.98,6100.1,6320.407,12421.467,2024-08-12 11:44:21,True,-1.0
764,1,1,CC_Chg,3735.0,1.98,6100.1,6328.8804,12438.242,2024-08-12 11:44:26,True,-1.0
765,1,1,CC_Chg,3740.0,1.9808,6100.09,6337.3525,12455.022,2024-08-12 11:44:31,True,-1.0
766,1,1,CC_Chg,3745.0,1.9813,6100.08,6345.8247,12471.81,2024-08-12 11:44:36,True,-1.0
767,1,1,CC_Chg,3750.0,1.9822,6100.08,6354.297,12488.6,2024-08-12 11:44:41,True,-1.0
768,1,1,CC_Chg,3755.0,1.9829,6100.03,6362.7695,12505.397,2024-08-12 11:44:46,True,-1.0
769,1,1,CC_Chg,3760.0,1.9835,6100.12,6371.242,12522.201,2024-08-12 11:44:51,True,-1.0
770,1,1,CC_Chg,3765.0,1.9841,6100.26,6379.714,12539.011,2024-08-12 11:44:56,True,-1.0
771,1,1,CC_Chg,3770.0,1.9843,6100.15,6388.187,12555.821,2024-08-12 11:45:01,True,-1.0
772,1,1,CC_Chg,3775.0,1.9838,6100.18,6396.659,12572.632,2024-08-12 11:45:06,True,-1.0
773,1,1,CC_Chg,3780.0,1.984,6100.23,6405.1313,12589.443,2024-08-12 11:45:11,True,-1.0
774,1,1,CC_Chg,3785.0,1.984,6100.22,6413.604,12606.252,2024-08-12 11:45:16,True,-1.0
775,1,1,CC_Chg,3790.0,1.9836,6100.19,6422.076,12623.059,2024-08-12 11:45:21,True,-1.0
776,1,1,CC_Chg,3795.0,1.9836,6100.02,6430.549,12639.863,2024-08-12 11:45:26,True,-1.0
777,1,1,CC_Chg,3800.0,1.983,6100.0,6439.0215,12656.664,2024-08-12 11:45:31,True,-1.0
778,1,1,CC_Chg,3805.0,1.9828,6100.06,6447.4937,12673.465,2024-08-12 11:45:36,True,-1.0
779,1,1,CC_Chg,3810.0,1.9828,6100.06,6455.966,12690.261,2024-08-12 11:45:41,True,-1.0
780,1,1,CC_Chg,3815.0,1.9823,6100.06,6464.438,12707.059,2024-08-12 11:45:46,True,-1.0
781,1,1,CC_Chg,3820.0,1.9822,6100.02,6472.9106,12723.854,2024-08-12 11:45:51,True,-1.0
782,1,1,CC_Chg,3825.0,1.9818,6100.05,6481.3833,12740.6455,2024-08-12 11:45:56,True,-1.0
783,1,1,CC_Chg,3830.0,1.9822,6100.11,6489.8555,12757.434,2024-08-12 11:46:01,True,-1.0
784,1,1,CC_Chg,3835.0,1.982,6100.07,6498.327,12774.226,2024-08-12 11:46:06,True,-1.0
785,1,1,CC_Chg,3840.0,1.9817,6100.22,6506.8,12791.018,2024-08-12 11:46:11,True,-1.0
786,1,1,CC_Chg,3845.0,1.9811,6100.18,6515.2725,12807.805,2024-08-12 11:46:16,True,-1.0
787,1,1,CC_Chg,3850.0,1.9815,6100.13,6523.7446,12824.593,2024-08-12 11:46:21,True,-1.0
788,1,1,CC_Chg,3855.0,1.9817,6100.21,6532.217,12841.379,2024-08-12 11:46:26,True,-1.0
789,1,1,CC_Chg,3860.0,1.9816,6100.23,6540.69,12858.166,2024-08-12 11:46:31,True,-1.0
790,1,1,CC_Chg,3865.0,1.9813,6100.23,6549.162,12874.954,2024-08-12 11:46:36,True,-1.0
791,1,1,CC_Chg,3870.0,1.9814,6100.2,6557.635,12891.741,2024-08-12 11:46:41,True,-1.0
792,1,1,CC_Chg,3875.0,1.9817,6100.19,6566.107,12908.528,2024-08-12 11:46:46,True,-1.0
